House_ID,Area,Bedrooms,Age,Price
5996,3734,3,3,450400
5997,818,2,16,135800
5998,1374,4,25,202400
5999,3598,2,30,399800
6000,1803,5,38,242300
6001,3266,2,36,360600
6002,3266,5,39,387600
6003,2738,4,32,331800
6004,2739,3,27,326900
6005,2435,3,9,314500
6006,2498,3,35,294800
6007,2969,2,45,321900
6008,1231,4,8,205100
6009,2891,4,25,354100
6010,2695,5,48,321500
6011,2743,4,45,319300
6012,2140,3,50,244000
6013,3228,4,33,379800
6014,944,5,13,181400
6015,3210,4,40,371000
6016,1873,4,25,252300
6017,1888,3,36,232800
6018,3202,4,30,380200
6019,1599,2,46,183900
6020,3673,5,37,430300
6021,1951,5,47,248100
6022,3245,5,42,382500
6023,2756,4,27,338600
6024,3727,2,40,402700
6025,1262,5,43,183200
6026,2574,1,39,278400
6027,2845,3,16,348500
6028,1607,1,11,209700
6029,986,1,26,132600
6030,2543,5,0,354300
6031,1531,1,39,174100
6032,2735,1,32,301500
6033,2013,2,12,259300
6034,2211,3,4,297100
6035,1228,4,36,176800
6036,3705,5,39,431500
6037,2107,5,42,268700
6038,3084,1,27,341400
6039,2017,4,23,268700
6040,2110,4,19,282000
6041,1570,4,39,208000
6042,1557,5,41,214700
6043,935,5,36,157500
6044,1591,2,19,210100
6045,970,5,22,175000
6046,3006,5,2,398600
6047,3048,2,4,370800
6048,2380,5,14,324000
6049,1761,1,45,191100
6050,3430,1,4,399000
6051,1675,2,33,204500
6052,3218,2,38,353800
6053,902,1,38,112200
6054,1801,4,45,225100
6055,1948,5,22,272800
6056,3823,3,46,416300
6057,3645,3,16,428500
6058,2281,2,8,290100
6059,1457,3,3,222700
6060,3729,4,29,433900
6061,2020,3,47,235000
6062,3580,1,13,405000
6063,1222,2,29,163200
6064,3419,3,30,391900
6065,970,5,0,197000
6066,3020,2,26,346000
6067,3510,4,1,440000
6068,1252,1,44,141200
6069,3197,3,39,360700
6070,2775,1,40,297500
6071,2457,4,9,326700
6072,3341,3,23,391100
6073,3467,2,19,397700
6074,3875,2,41,416500
6075,3964,5,15,481400
6076,3766,4,40,426600
6077,2853,3,37,328300
6078,1087,1,43,125700
6079,2441,1,48,256100
6080,2247,3,41,263700
6081,2713,4,42,319300
6082,1407,4,40,190700
6083,1256,1,17,168600
6084,2564,3,34,302400
6085,2025,3,29,253500
6086,2035,1,36,227500
6087,1829,3,4,258900
6088,3471,3,36,391100
6089,3223,2,10,382300
6090,1246,2,3,191600
6091,1634,5,36,227400
6092,3977,5,50,447700
6093,1610,4,10,241000
6094,2224,2,11,281400
6095,3967,2,48,418700
6096,2211,2,46,245100
6097,1758,2,27,218800
6098,2275,4,25,292500
6099,3696,1,33,396600
6100,1608,4,0,250800
6101,1778,1,5,232800
6102,3263,5,32,394300
6103,1525,2,46,176500
6104,3301,1,23,367100
6105,2016,4,33,258600
6106,2997,1,7,352700
6107,2703,3,15,335300
6108,3606,5,15,445600
6109,1578,5,15,242800
6110,1772,2,50,197200
6111,3610,2,33,398000
6112,3849,4,19,455900
6113,2338,1,13,280800
6114,2216,3,25,276600
6115,2923,5,1,391300
6116,1398,1,18,181800
6117,1024,3,1,181400
6118,2353,1,49,246300
6119,2960,2,25,341000
6120,3098,5,24,385800
6121,1640,3,48,196000
6122,2614,2,18,313400
6123,1513,4,45,196300
6124,1906,4,48,232600
6125,924,2,47,115400
6126,1892,3,50,219200
6127,3918,3,16,455800
6128,3731,5,29,444100
6129,2079,2,11,266900
6130,2550,4,20,325000
6131,829,2,35,117900
6132,3128,1,39,333800
6133,3771,3,27,430100
6134,2817,1,32,309700
6135,3215,4,45,366500
6136,1294,3,8,201400
6137,3896,4,17,462600
6138,2409,4,23,307900
6139,1517,4,31,210700
6140,1816,5,22,259600
6141,2137,4,11,292700
6142,1405,4,33,197500
6143,1174,1,25,152400
6144,3486,1,5,403600
6145,2760,1,4,332000
6146,1848,3,22,242800
6147,2157,5,49,266700
6148,915,3,45,126500
6149,2895,5,14,375500
6150,2601,5,31,329100
6151,2946,2,12,352600
6152,2282,2,40,258200
6153,2346,2,27,277600
6154,2420,5,50,292000
6155,3252,5,32,393200
6156,1484,3,7,221400
6157,3750,5,15,460000
6158,3350,4,38,387000
6159,2271,4,31,286100
6160,3741,5,15,459100
6161,2399,4,44,285900
6162,3105,5,12,398500
6163,3691,2,19,420100
6164,2968,5,18,378800
6165,1609,2,10,220900
6166,1777,1,26,211700
6167,2901,4,15,365100
6168,3866,1,8,438600
6169,2154,4,12,293400
6170,1583,1,18,200300
6171,1040,5,29,175000
6172,2578,1,41,276800
6173,2353,4,38,287300
6174,1282,3,16,192200
6175,1812,4,29,242200
6176,986,3,28,150600
6177,2681,5,41,327100
6178,3503,4,1,439300
6179,3109,1,49,321900
6180,1752,5,47,228200
6181,2187,4,2,306700
6182,1290,5,19,210000
6183,1230,3,0,203000
6184,1038,5,4,199800
6185,3151,1,32,343100
6186,3145,4,38,366500
6187,875,3,22,145500
6188,2156,5,17,298600
6189,2723,2,3,339300
6190,3846,3,40,424600
6191,2581,3,32,306100
6192,3489,1,25,383900
6193,1626,1,21,201600
6194,3130,5,29,384000
6195,1390,2,25,184000
6196,2919,3,0,371900
6197,3550,5,5,450000
6198,2702,2,16,324200
6199,2710,5,30,341000
6200,1374,3,47,170400
6201,3847,5,50,434700
6202,1691,1,3,226100
6203,2859,1,9,336900
6204,940,4,47,137000
6205,2589,2,38,290900
6206,816,3,33,128600
6207,1886,2,21,237600
6208,1052,1,21,144200
6209,1264,3,6,200400
6210,1175,4,38,169500
6211,2627,1,36,286700
6212,3828,1,14,428800
6213,1319,2,18,183900
6214,2660,5,9,357000
6215,889,2,36,122900
6216,1519,1,36,175900
6217,3651,2,49,386100
6218,3643,5,3,461300
6219,1429,4,45,187900
6220,2684,3,49,299400
6221,875,1,40,107500
6222,1725,2,24,218500
6223,3247,1,27,357700
6224,2605,3,48,292500
6225,1769,2,43,203900
6226,1894,4,17,262400
6227,2828,3,47,315800
6228,3995,5,34,465500
6229,2204,5,18,302400
6230,3644,1,41,383400
6231,994,5,19,180400
6232,1027,2,38,134700
6233,2259,5,32,293900
6234,1260,4,0,216000
6235,1417,2,46,165700
6236,3892,1,0,449200
6237,863,1,40,106300
6238,3012,5,45,356200
6239,2874,5,44,343400
6240,3859,1,18,427900
6241,1084,2,47,131400
6242,2483,3,48,280300
6243,3128,1,8,364800
6244,1637,4,13,240700
6245,1630,2,2,231000
6246,1987,3,29,249700
6247,3765,3,40,416500
6248,1023,2,0,172300
6249,1583,1,4,214300
6250,3812,3,22,439200
6251,1749,4,5,259900
6252,3901,2,19,441100
6253,844,5,45,139400
6254,2610,1,41,280000
6255,1270,2,7,190000
6256,2881,4,30,348100
6257,3500,3,14,416000
6258,1629,1,25,197900
6259,2709,1,32,298900
6260,3068,2,47,329800
6261,2691,2,38,301100
6262,3381,4,31,397100
6263,1491,5,0,249100
6264,2190,2,4,285000
6265,1731,2,21,222100
6266,1640,2,30,204000
6267,3858,4,41,434800
6268,2738,3,4,349800
6269,2373,5,7,330300
6270,3429,4,5,427900
6271,3987,2,9,459700
6272,3086,3,45,343600
6273,3288,2,39,359800
6274,947,4,37,147700
6275,1832,1,40,203200
6276,2111,2,46,235100
6277,1187,3,15,183700
6278,3921,5,27,465100
6279,2673,1,0,327300
6280,1715,2,45,196500
6281,2678,2,17,320800
6282,3485,3,38,390500
6283,1077,1,43,124700
6284,2777,1,41,296700
6285,2659,1,46,279900
6286,3836,2,38,415600
6287,2625,1,36,286500
6288,3436,2,10,403600
6289,2633,2,2,331300
6290,3496,1,28,381600
6291,1417,4,3,228700
6292,2430,5,30,313000
6293,2982,5,10,388200
6294,1379,4,29,198900
6295,1970,1,14,243000
6296,1289,2,14,184900
6297,3325,3,31,381500
6298,1982,4,28,260200
6299,1183,5,48,170300
6300,962,5,42,154200
6301,3288,2,27,371800
6302,2676,5,20,347600
6303,2012,5,37,264200
6304,3262,2,38,358200
6305,2162,1,10,266200
6306,2430,5,31,312000
6307,2004,1,26,234400
6308,1087,3,23,165700
6309,2657,1,36,289700
6310,986,2,0,168600
6311,2707,2,31,309700
6312,1961,2,0,266100
6313,929,5,44,148900
6314,3041,4,33,361100
6315,3163,5,17,399300
6316,2687,1,28,300700
6317,943,3,5,169300
6318,815,3,30,131500
6319,3270,3,13,394000
6320,1044,3,10,174400
6321,1726,4,4,258600
6322,3978,3,21,456800
6323,3959,5,50,445900
6324,2976,3,12,365600
6325,1706,2,11,229600
6326,1686,1,40,188600
6327,1140,5,3,211000
6328,2851,4,37,338100
6329,2233,5,3,320300
6330,1105,2,29,151500
6331,1707,3,0,250700
6332,3454,3,48,377400
6333,2171,4,30,277100
6334,3839,1,48,395900
6335,1120,3,41,151000
6336,1358,4,49,176800
6337,2004,3,22,258400
6338,3465,5,13,433500
6339,3558,4,34,411800
6340,2209,4,16,294900
6341,2441,4,31,303100
6342,1931,3,35,238100
6343,3378,4,22,405800
6344,3257,5,33,392700
6345,1617,1,46,175700
6346,1994,1,37,222400
6347,3340,2,40,364000
6348,811,5,38,143100
6349,994,5,21,178400
6350,3337,4,41,382700
6351,3642,2,1,433200
6352,3728,5,19,453800
6353,3029,5,13,389900
6354,3809,5,37,443900
6355,1455,3,36,189500
6356,2721,5,36,336100
6357,3541,3,11,423100
6358,2877,5,27,360700
6359,2419,1,7,294900
6360,1919,3,28,243900
6361,1577,3,20,217700
6362,1243,4,38,176300
6363,1097,5,47,162700
6364,1607,2,17,213700
6365,2560,2,47,279000
6366,1644,2,18,216400
6367,1815,2,9,242500
6368,2184,1,8,270400
6369,2197,2,22,267700
6370,1353,4,29,196300
6371,3150,2,21,364000
6372,1220,4,28,184000
6373,2069,3,5,281900
6374,2060,5,49,257000
6375,984,2,34,134400
6376,1267,4,13,203700
6377,3601,4,4,446100
6378,3210,5,45,376000
6379,2106,3,17,273600
6380,2376,2,34,273600
6381,1135,4,29,174500
6382,3009,2,6,364900
6383,2297,1,33,256700
6384,2859,4,37,338900
6385,2247,3,41,263700
6386,3944,5,18,476400
6387,1387,4,44,184700
6388,2681,1,10,318100
6389,1000,5,40,160000
6390,1321,3,16,196100
6391,2687,2,10,328700
6392,3352,2,44,361200
6393,2511,4,27,314100
6394,1587,5,2,256700
6395,3910,1,9,442000
6396,859,1,23,122900
6397,1377,3,32,185700
6398,1120,5,25,187000
6399,2258,5,4,321800
6400,2837,2,23,330700
6401,1722,3,43,209200
6402,2209,3,25,275900
6403,2494,3,6,323400
6404,1368,5,11,225800
6405,1901,2,38,222100
6406,1326,3,43,169600
6407,3371,2,35,372100
6408,3460,3,16,410000
6409,2972,5,15,382200
6410,1670,2,30,207000
6411,1079,4,17,180900
6412,3764,3,31,425400
6413,3469,5,1,445900
6414,3693,2,48,391300
6415,2692,1,9,320200
6416,2551,5,47,308100
6417,1473,5,38,209300
6418,1951,1,13,242100
6419,3161,1,46,330100
6420,1131,4,9,194100
6421,1973,4,27,260300
6422,2839,4,23,350900
6423,2277,5,39,288700
6424,835,5,33,150500
6425,2508,5,48,302800
6426,2243,4,40,274300
6427,3893,2,8,451300
6428,3053,5,46,359300
6429,3486,5,28,420600
6430,3695,5,44,425500
6431,2179,4,40,267900
6432,1239,3,35,168900
6433,3576,4,8,439600
6434,1919,3,40,231900
6435,3788,4,46,422800
6436,963,2,10,156300
6437,947,2,20,144700
6438,3141,5,12,402100
6439,994,4,48,141400
6440,1462,3,23,203200
6441,1279,3,0,207900
6442,922,2,34,128200
6443,2223,5,34,288300
6444,3546,3,20,414600
6445,1764,4,46,220400
6446,3508,5,4,446800
6447,3975,4,20,467500
6448,2578,4,3,344800
6449,2285,2,32,266500
6450,2814,4,35,336400
6451,1509,1,7,203900
6452,3243,5,28,396300
6453,1711,1,6,225100
6454,2160,4,0,306000
6455,3852,4,4,471200
6456,3164,2,12,374400
6457,2534,2,25,298400
6458,2623,2,11,321300
6459,2379,2,7,300900
6460,1480,3,48,180000
6461,2133,2,33,250300
6462,3342,4,21,403200
6463,1355,4,49,176500
6464,1409,5,8,232900
6465,2956,1,8,347600
6466,1171,3,44,153100
6467,3702,3,17,433200
6468,1415,5,16,225500
6469,3615,5,6,455500
6470,2714,2,38,303400
6471,3053,5,50,355300
6472,1646,3,33,211600
6473,842,1,15,129200
6474,1664,1,27,199400
6475,2068,3,24,262800
6476,2178,2,21,266800
6477,1584,1,33,185400
6478,1275,1,14,173500
6479,882,2,15,143200
6480,1933,1,15,238300
6481,3037,4,37,356700
6482,1599,3,21,218900
6483,1735,1,28,205500
6484,3098,1,31,338800
6485,3138,2,42,341800
6486,2468,1,23,283800
6487,1125,2,40,142500
6488,2334,3,49,264400
6489,2785,4,22,346500
6490,2764,5,37,339400
6491,1636,3,22,221600
6492,1307,1,24,166700
6493,3578,4,25,422800
6494,2919,5,35,356900
6495,2070,5,49,258000
6496,1440,1,33,171000
6497,3787,5,12,466700
6498,2678,5,32,335800
6499,1407,3,40,180700
6500,2758,3,45,310800
6501,1365,5,3,233500
6502,2167,2,35,251700
6503,2901,1,19,331100
6504,2553,2,28,297300
6505,3375,2,14,393500
6506,3458,5,14,431800
6507,2381,1,12,286100
6508,2786,2,13,335600
6509,3040,3,21,363000
6510,2905,3,0,370500
6511,3982,1,0,458200
6512,928,2,30,132800
6513,2672,4,32,325200
6514,1505,4,46,194500
6515,1651,1,0,225100
6516,807,1,37,103700
6517,2876,4,23,354600
6518,1935,2,38,225500
6519,3794,2,21,428400
6520,2978,5,22,375800
6521,3035,1,1,362500
6522,2498,2,21,298800
6523,3556,4,8,437600
6524,2298,4,3,316800
6525,3059,3,49,336900
6526,2444,2,24,290400
6527,1075,5,14,193500
6528,3944,5,23,471400
6529,2502,1,39,271200
6530,2595,3,6,333500
6531,1042,4,7,187200
6532,3973,4,26,461300
6533,3834,1,26,417400
6534,3532,5,44,409200
6535,970,5,34,163000
6536,1452,4,37,198200
6537,2732,1,29,304200
6538,3035,2,38,335500
6539,1909,3,28,242900
6540,2299,5,4,325900
6541,2899,5,17,372900
6542,2958,5,14,381800
6543,2772,2,25,322200
6544,3724,2,1,441400
6545,1866,3,30,236600
6546,3058,5,24,381800
6547,2835,4,24,349500
6548,1657,5,31,234700
6549,3474,3,21,406400
6550,1849,3,9,255900
6551,1098,4,35,164800
6552,3948,2,11,453800
6553,1723,4,20,242300
6554,936,3,14,159600
6555,1843,4,10,264300
6556,3287,5,45,383700
6557,1010,3,6,175000
6558,3599,2,23,406900
6559,2374,2,29,278400
6560,3282,4,13,405200
6561,1579,4,39,208900
6562,2030,4,45,248000
6563,3286,5,5,423600
6564,2602,2,49,281200
6565,3513,3,45,386300
6566,1865,3,7,259500
6567,1210,2,35,156000
6568,3653,4,11,444300
6569,3457,1,4,401700
6570,1226,4,12,200600
6571,2271,2,18,279100
6572,3749,5,21,453900
6573,1741,4,11,253100
6574,2707,3,31,319700
6575,1541,5,49,205100
6576,2192,2,37,252200
6577,2043,1,37,227300
6578,2400,4,16,314000
6579,2055,5,25,280500
6580,1127,5,15,197700
6581,2266,3,11,295600
6582,2899,4,36,343900
6583,2766,1,45,291600
6584,1175,5,15,202500
6585,1062,3,4,182200
6586,1066,4,7,189600
6587,3206,4,6,404600
6588,2744,1,26,308400
6589,2693,3,25,324300
6590,2701,1,12,318100
6591,3499,5,34,415900
6592,2452,2,45,270200
6593,2244,2,16,278400
6594,845,1,6,138500
6595,1399,1,8,191900
6596,1519,2,41,180900
6597,2712,5,9,362200
6598,2092,1,44,225200
6599,1400,5,41,199000
6600,1180,5,37,181000
6601,917,3,13,158700
6602,2963,5,36,360300
6603,1059,4,12,183900
6604,1898,2,7,252800
6605,2303,2,40,260300
6606,3152,1,9,366200
6607,2854,1,32,313400
6608,1165,3,36,160500
6609,2457,3,19,306700
6610,3370,4,3,424000
6611,2261,1,0,286100
6612,2824,2,50,302400
6613,3276,4,18,399600
6614,1590,1,23,196000
6615,1546,4,46,198600
6616,3214,5,10,411400
6617,1112,5,21,190200
6618,1337,4,36,187700
6619,1720,1,2,230000
6620,1877,5,16,271700
6621,2290,5,47,282000
6622,3712,4,39,422200
6623,3629,5,19,443900
6624,3181,2,34,354100
6625,1597,5,43,216700
6626,1147,4,39,165700
6627,1072,5,14,193200
6628,3810,5,10,471000
6629,1519,3,12,219900
6630,2573,4,25,322300
6631,3347,4,22,402700
6632,3964,3,39,437400
6633,1484,3,12,216400
6634,2926,2,47,315600
6635,1421,5,49,193100
6636,2839,1,15,328900
6637,1746,1,44,190600
6638,3205,3,13,387500
6639,3465,4,39,397500
6640,1306,4,33,187600
6641,2382,2,39,269200
6642,3423,1,28,374300
6643,1043,4,27,167300
6644,1305,2,26,174500
6645,1221,2,37,155100
6646,3958,3,12,463800
6647,3064,1,2,364400
6648,2672,2,38,299200
6649,3856,2,37,418600
6650,1992,2,4,265200
6651,1129,1,15,157900
6652,1449,3,30,194900
6653,2264,5,21,305400
6654,1190,4,2,207000
6655,2319,1,4,287900
6656,1180,1,2,176000
6657,1541,1,14,200100
6658,2810,5,33,348000
6659,1619,4,14,237900
6660,1472,4,26,211200
6661,3360,2,12,394000
6662,2571,2,33,294100
6663,3796,3,17,442600
6664,2011,1,9,252100
6665,1729,3,31,221900
6666,2339,1,3,290900
6667,1712,4,1,260200
6668,1443,3,29,195300
6669,1226,4,30,182600
6670,1301,2,45,155100
6671,1529,4,2,240900
6672,2083,5,43,265300
6673,2918,3,4,367800
6674,3325,1,33,359500
6675,1256,4,13,202600
6676,3036,3,36,347600
6677,1090,1,6,163000
6678,1719,3,14,237900
6679,3139,3,18,375900
6680,2769,5,18,358900
6681,1555,4,16,229500
6682,2458,5,47,298800
6683,2634,2,39,294400
6684,2106,3,12,278600
6685,2367,4,20,306700
6686,2669,2,42,294900
6687,1176,2,0,187600
6688,1979,5,17,280900
6689,1307,2,23,177700
6690,2236,1,29,254600
6691,3375,1,6,391500
6692,1358,1,26,169800
6693,3902,2,26,434200
6694,3107,3,2,388700
6695,1220,4,15,197000
6696,2352,1,3,292200
6697,1103,1,44,126300
6698,1741,1,0,234100
6699,3910,5,32,459000
6700,3389,5,43,395900
6701,2101,1,44,226100
6702,1889,1,25,223900
6703,2955,5,38,357500
6704,3115,4,2,399500
6705,3069,3,3,383900
6706,2627,4,32,320700
6707,2353,3,49,266300
6708,3961,2,4,462100
6709,1492,2,28,191200
6710,1054,4,10,185400
6711,2278,5,2,325800
6712,3100,1,17,353000
6713,1056,2,29,146600
6714,3230,5,16,407000
6715,1241,5,45,179100
6716,2681,3,29,319100
6717,3446,2,29,385600
6718,1913,4,32,249300
6719,3237,5,16,407700
6720,1381,4,38,190100
6721,3915,4,15,466500
6722,2535,2,32,291500
6723,3445,4,46,388500
6724,818,4,1,170800
6725,1924,1,1,251400
6726,3454,4,23,412400
6727,2180,1,4,274000
6728,2365,2,35,271500
6729,2880,4,2,376000
6730,2793,5,39,340300
6731,2347,4,31,293700
6732,1661,1,13,213100
6733,954,5,37,158400
6734,1704,2,42,198400
6735,2069,3,4,282900
6736,1204,3,36,164400
6737,1643,1,45,179300
6738,2582,2,25,303200
6739,2364,2,16,290400
6740,1984,4,18,270400
6741,1546,3,10,224600
6742,2525,4,6,336500
6743,3988,2,12,456800
6744,1070,1,50,117000
6745,1569,1,24,192900
6746,2515,5,49,302500
6747,2310,1,47,244000
6748,971,3,11,166100
6749,1073,5,30,177300
6750,3106,3,27,363600
6751,1958,4,14,271800
6752,2506,4,32,308600
6753,2571,1,10,307100
6754,1221,5,38,184100
6755,2244,3,31,273400
6756,2009,3,15,265900
6757,3211,2,8,383100
6758,3225,1,40,342500
6759,1379,4,11,216900
6760,1690,2,18,221000
6761,1521,4,13,229100
6762,1680,4,11,247000
6763,1921,3,23,249100
6764,3452,4,8,427200
6765,2807,5,20,360700
6766,2869,4,11,365900
6767,2273,5,44,283300
6768,1182,4,36,172200
6769,2981,2,4,364100
6770,2249,3,8,296900
6771,3896,2,50,409600
6772,3350,3,19,396000
6773,3956,2,5,460600
6774,2390,1,39,260000
6775,2586,4,49,299600
6776,943,4,12,172300
6777,2686,1,15,313600
6778,2502,1,19,291200
6779,2235,5,4,319500
6780,1023,2,42,130300
6781,1019,4,16,175900
6782,978,5,9,188800
6783,2454,4,29,306400
6784,1232,1,6,177200
6785,1064,5,10,196400
6786,1753,5,7,268300
6787,1228,5,50,172800
6788,3263,2,36,360300
6789,3574,5,30,427400
6790,3044,4,47,347400
6791,2377,2,0,307700
6792,3924,4,24,458400
6793,1279,5,27,200900
6794,2153,5,22,293300
6795,1689,4,50,208900
6796,1724,3,28,224400
6797,2970,5,21,376000
6798,2702,5,9,361200
6799,2210,2,45,246000
6800,2162,4,16,290200
6801,1577,5,12,245700
6802,3195,4,15,394500
6803,828,2,50,102800
6804,3822,4,11,461200
6805,834,4,47,126400
6806,2219,2,48,243900
6807,3470,5,14,433000
6808,1388,4,38,190800
6809,3938,3,18,455800
6810,1703,5,20,250300
6811,3367,2,31,375700
6812,2969,1,4,352900
6813,1139,3,46,147900
6814,974,5,14,183400
6815,2723,2,31,311300
6816,2514,3,0,331400
6817,1396,5,14,225600
6818,1250,1,34,151000
6819,1356,5,19,216600
6820,1959,1,30,225900
6821,3887,1,19,429700
6822,2156,4,46,259600
6823,2856,2,23,332600
6824,3181,4,39,369100
6825,1816,1,9,232600
6826,3174,2,13,374400
6827,2862,2,34,322200
6828,1638,2,28,205800
6829,2437,3,8,315700
6830,1025,5,9,193500
6831,2613,1,1,320300
6832,2960,2,22,344000
6833,2820,3,17,345000
6834,2251,3,0,305100
6835,2848,1,10,334800
6836,3113,4,36,365300
6837,2314,3,35,276400
6838,2031,1,32,231100
6839,2445,3,35,289500
6840,2535,1,23,290500
6841,3799,2,24,425900
6842,1105,4,22,178500
6843,2859,3,21,344900
6844,2523,3,32,300300
6845,2489,3,46,282900
6846,2317,5,18,313700
6847,2191,5,33,286100
6848,3784,2,22,426400
6849,1219,3,45,156900
6850,3736,4,25,438600
6851,3018,5,21,380800
6852,933,1,2,151300
6853,2830,1,3,340000
6854,3812,1,32,409200
6855,2250,2,10,285000
6856,3896,3,19,450600
6857,2353,3,49,266300
6858,1964,5,31,265400
6859,2669,1,47,279900
6860,2619,2,14,317900
6861,3505,4,24,416500
6862,2142,3,16,278200
6863,2264,3,21,285400
6864,3963,2,33,433300
6865,3026,5,32,370600
6866,1879,2,24,233900
6867,1978,5,13,284800
6868,2495,3,45,284500
6869,910,5,49,142000
6870,2984,5,29,369400
6871,3079,5,21,386900
6872,3839,5,21,462900
6873,1267,1,18,168700
6874,3579,1,37,380900
6875,3328,1,3,389800
6876,3939,1,7,446900
6877,1613,2,44,187300
6878,2072,4,38,259200
6879,1793,5,9,270300
6880,2831,2,49,304100
6881,1122,1,27,145200
6882,3769,5,20,456900
6883,1703,4,0,260300
6884,2341,5,36,298100
6885,2799,3,33,326900
6886,2615,3,10,331500
6887,3453,2,15,400300
6888,3276,4,38,379600
6889,947,2,13,151700
6890,1941,5,0,294100
6891,1649,4,30,224900
6892,1166,2,43,143600
6893,3697,5,42,427700
6894,1889,1,48,200900
6895,2838,5,11,372800
6896,3660,2,26,410000
6897,974,4,16,171400
6898,2654,4,49,306400
6899,1387,1,15,183700
6900,1294,2,0,199400
6901,3820,1,29,413000
6902,1937,3,36,237700
6903,3982,5,22,476200
6904,2584,3,26,312400
6905,1970,3,36,241000
6906,834,1,15,128400
6907,1798,1,23,216800
6908,2132,5,27,286200
6909,3385,1,29,369500
6910,3597,1,25,394700
6911,1837,1,23,220700
6912,1173,1,30,147300
6913,3404,1,24,376400
6914,2251,3,50,255100
6915,2551,3,1,334100
6916,3080,5,6,402000
6917,1504,4,47,193400
6918,1362,5,22,214200
6919,3786,2,28,420600
6920,3734,5,34,439400
6921,3573,5,29,428300
6922,2673,1,28,299300
6923,2923,1,30,322300
6924,1238,1,49,134800
6925,2683,4,41,317300
6926,2779,1,1,336900
6927,1498,2,50,169800
6928,2112,3,14,277200
6929,3762,2,15,431200
6930,2363,4,7,319300
6931,3738,1,27,406800
6932,1491,5,39,210100
6933,3100,3,16,374000
6934,3997,4,13,476700
6935,2000,2,20,250000
6936,3908,1,49,401800
6937,3257,4,26,389700
6938,2434,4,20,313400
6939,2433,5,31,312300
6940,926,5,15,177600
6941,2306,5,27,303600
6942,1991,2,37,232100
6943,3439,5,28,415900
6944,1093,4,48,151300
6945,2166,4,50,256600
6946,1819,4,35,236900
6947,3157,3,23,372700
6948,3509,3,20,410900
6949,3375,2,38,369500
6950,3387,5,49,389700
6951,1218,4,7,204800
6952,1243,5,27,197300
6953,1484,4,17,221400
6954,3687,3,18,430700
6955,3083,4,18,380300
6956,2262,2,37,259200
6957,3061,1,43,323100
6958,884,4,25,153400
6959,3641,2,5,429100
6960,2567,3,45,291700
6961,884,3,48,120400
6962,2744,1,25,309400
6963,2912,5,27,364200
6964,2469,5,43,303900
6965,1462,4,31,205200
6966,1426,3,33,189600
6967,863,2,44,112300
6968,3786,1,36,402600
6969,1718,5,24,247800
6970,2175,4,21,286500
6971,1981,4,30,258100
6972,2412,3,5,316200
6973,1290,2,30,169000
6974,2678,2,0,337800
6975,2740,5,39,335000
6976,1112,4,8,193200
6977,3462,3,11,415200
6978,1718,2,20,221800
6979,2682,4,41,317200
6980,1612,2,2,229200
6981,3787,1,41,397700
6982,2289,2,45,253900
6983,3959,2,4,461900
6984,2126,4,36,266600
6985,1479,2,12,205900
