Customer_ID,Age,Income,Owns_Home,Previous_Purchase,Will_Buy
10910,27,91,0,0,1
10911,32,59,1,0,0
10912,40,66,1,1,1
10913,47,93,0,1,1
10914,54,100,1,0,1
10915,42,65,1,1,1
10916,34,77,1,1,1
10917,21,103,0,1,1
10918,31,46,1,1,1
10919,55,21,0,0,0
10920,22,71,1,0,1
10921,24,48,0,1,0
10922,22,25,1,1,0
10923,38,39,0,1,0
10924,21,102,1,1,1
10925,56,94,1,0,1
10926,36,37,1,0,0
10927,33,41,0,1,0
10928,47,70,0,0,0
10929,46,33,0,1,0
10930,29,25,1,1,0
10931,22,40,0,0,0
10932,55,83,1,0,1
10933,57,27,1,0,0
10934,44,37,0,1,0
10935,41,41,0,1,0
10936,58,89,0,0,1
10937,49,118,1,1,1
10938,40,73,1,1,1
10939,49,54,1,1,1
10940,47,64,0,1,1
10941,50,72,0,0,0
10942,45,73,1,0,1
10943,41,76,1,0,1
10944,40,92,0,0,1
10945,20,99,0,1,1
10946,56,94,0,0,1
10947,32,67,1,1,1
10948,40,104,0,0,1
10949,28,61,0,1,1
10950,36,42,1,1,1
10951,40,73,1,0,1
10952,50,81,0,1,1
10953,58,77,0,1,1
10954,41,64,1,0,1
10955,31,103,1,0,1
10956,25,100,1,0,1
10957,35,114,0,0,1
10958,45,101,1,1,1
10959,24,48,1,0,0
10960,28,67,0,1,1
10961,59,51,0,1,1
10962,33,27,0,0,0
10963,49,69,0,0,0
10964,45,28,1,1,1
10965,48,65,0,1,1
10966,38,25,1,1,0
10967,27,88,1,0,1
10968,42,64,1,0,1
10969,54,96,1,1,1
10970,50,44,1,1,1
10971,54,114,1,0,1
10972,51,117,1,1,1
10973,24,100,1,0,1
10974,35,76,1,1,1
10975,36,45,0,1,0
10976,51,103,1,1,1
10977,57,25,0,1,0
10978,51,115,1,1,1
10979,39,116,1,0,1
10980,21,78,1,0,1
10981,39,103,1,0,1
10982,37,79,0,0,0
10983,20,30,1,1,0
10984,48,66,0,0,0
10985,48,71,0,0,0
10986,38,29,0,1,0
10987,59,62,1,0,1
10988,25,58,1,1,1
10989,58,102,0,0,1
10990,27,46,0,0,0
10991,43,59,0,1,1
10992,39,117,1,1,1
10993,33,55,0,1,1
10994,24,39,1,0,0
10995,59,65,1,0,1
10996,53,88,0,1,1
10997,35,93,1,1,1
10998,26,82,1,1,1
10999,35,51,0,0,0
11000,26,59,1,1,1
11001,46,59,1,0,1
11002,33,111,1,0,1
11003,33,48,1,0,0
11004,52,41,0,0,0
11005,52,92,0,0,1
11006,39,85,0,0,1
11007,55,96,0,0,1
11008,26,54,1,1,1
11009,51,46,0,0,0
11010,22,82,0,0,0
11011,58,49,0,1,1
11012,48,48,0,0,0
11013,43,54,1,0,0
11014,41,56,1,1,1
11015,25,45,0,0,0
11016,43,23,1,0,0
11017,59,118,0,0,1
11018,42,29,1,1,1
11019,57,39,1,1,1
11020,29,79,1,0,1
11021,35,29,1,0,0
11022,30,49,1,0,0
11023,51,94,0,1,1
11024,25,35,1,0,0
11025,43,26,0,1,0
11026,52,42,0,0,0
11027,31,59,1,1,1
11028,46,20,1,1,0
11029,57,64,1,0,1
11030,37,26,1,0,0
11031,58,60,0,1,1
11032,32,87,1,1,1
11033,59,21,0,1,0
11034,49,36,0,1,0
11035,32,28,0,1,0
11036,53,30,1,1,1
11037,55,63,1,1,1
11038,49,102,0,0,1
11039,44,75,1,1,1
11040,21,33,1,1,0
11041,55,98,1,1,1
11042,37,66,0,0,0
11043,24,91,0,0,1
11044,38,78,0,1,1
11045,37,79,0,0,0
11046,51,52,1,1,1
11047,40,75,1,0,1
11048,29,21,0,0,0
11049,56,21,0,0,0
11050,41,79,1,1,1
11051,32,39,0,1,0
11052,36,42,0,1,0
11053,28,101,0,0,1
11054,43,49,0,0,0
11055,33,104,1,0,1
11056,27,55,1,0,0
11057,56,86,1,1,1
11058,38,76,1,0,1
11059,47,36,1,1,1
11060,49,43,1,1,1
11061,26,87,0,0,1
11062,45,92,1,1,1
11063,59,52,0,1,1
11064,30,76,0,1,1
11065,33,117,0,1,1
11066,40,64,1,1,1
11067,27,73,1,0,1
11068,22,51,0,0,0
11069,47,78,1,1,1
11070,48,27,0,1,0
11071,42,79,0,1,1
11072,37,34,0,1,0
11073,54,50,1,0,0
11074,32,83,1,1,1
11075,31,24,0,1,0
11076,24,61,0,1,1
11077,58,48,0,0,0
11078,30,33,0,0,0
11079,30,71,1,1,1
11080,50,72,1,1,1
11081,50,32,0,0,0
11082,32,79,1,1,1
11083,33,67,1,0,1
11084,44,45,0,0,0
11085,52,103,1,0,1
11086,52,50,0,0,0
11087,34,55,1,0,0
11088,35,46,1,1,1
11089,57,116,0,1,1
11090,25,112,1,0,1
11091,44,110,1,1,1
11092,34,23,1,1,0
11093,23,94,0,0,1
11094,23,108,1,0,1
11095,49,24,1,1,0
11096,53,70,0,1,1
11097,46,85,1,1,1
11098,50,59,1,1,1
11099,51,96,0,1,1
11100,58,46,0,0,0
11101,28,100,0,0,1
11102,27,114,1,0,1
11103,33,73,0,1,1
11104,52,94,1,0,1
11105,42,28,0,0,0
11106,40,30,1,1,1
11107,31,26,1,1,0
11108,21,89,0,1,1
11109,32,49,0,0,0
11110,23,112,1,1,1
11111,39,114,0,0,1
11112,33,106,1,0,1
11113,49,96,1,0,1
11114,48,56,1,1,1
11115,27,95,1,0,1
11116,31,64,0,0,0
11117,57,101,0,1,1
11118,45,95,0,0,1
11119,21,86,1,1,1
11120,59,67,0,0,0
11121,33,119,1,1,1
11122,25,100,1,0,1
11123,59,29,0,1,0
11124,50,32,0,0,0
11125,36,79,0,0,0
11126,44,42,1,1,1
11127,51,49,1,0,0
11128,31,80,1,0,1
11129,32,47,0,0,0
11130,38,42,1,1,1
11131,44,88,0,1,1
11132,50,68,0,0,0
11133,56,49,0,1,1
11134,44,92,1,0,1
11135,35,117,1,1,1
11136,57,45,1,0,0
11137,42,100,1,0,1
11138,33,53,1,0,0
11139,25,87,0,1,1
11140,44,97,1,0,1
11141,42,21,1,1,0
11142,31,67,1,1,1
11143,32,89,1,1,1
11144,55,92,1,1,1
11145,58,43,1,1,1
11146,53,33,1,0,0
11147,25,96,0,1,1
11148,57,94,0,1,1
11149,59,108,0,1,1
11150,27,49,0,0,0
11151,27,107,0,0,1
11152,59,53,1,1,1
11153,52,42,1,0,0
11154,53,102,1,1,1
11155,34,84,0,1,1
11156,55,98,1,0,1
11157,54,65,1,0,1
11158,41,81,0,0,1
11159,42,73,1,0,1
11160,59,35,1,1,1
11161,41,79,0,1,1
11162,24,117,0,0,1
11163,50,84,0,0,1
11164,32,77,0,0,0
11165,47,41,1,0,0
11166,39,72,0,0,0
11167,52,21,0,1,0
11168,35,68,1,1,1
11169,48,32,0,0,0
11170,42,54,0,1,1
11171,43,40,1,0,0
11172,53,60,0,1,1
11173,26,91,1,1,1
11174,57,48,1,0,0
11175,56,92,1,1,1
11176,23,72,1,1,1
11177,53,23,1,1,0
11178,41,86,0,1,1
11179,24,23,0,0,0
11180,42,110,1,1,1
11181,34,56,0,1,1
11182,50,113,1,1,1
11183,28,98,1,1,1
11184,44,35,0,1,0
11185,44,111,1,1,1
11186,40,74,0,1,1
11187,28,95,1,1,1
11188,57,108,0,1,1
11189,41,47,1,1,1
11190,42,79,1,1,1
11191,23,23,0,0,0
11192,48,118,0,0,1
11193,34,58,1,1,1
11194,20,88,0,1,1
11195,49,48,0,0,0
11196,48,36,0,1,0
11197,39,50,1,1,1
11198,52,31,0,1,0
11199,55,119,0,0,1
11200,41,114,0,1,1
11201,32,30,1,0,0
11202,26,65,0,1,1
11203,27,58,0,0,0
11204,47,49,0,0,0
11205,28,51,1,0,0
11206,44,91,1,0,1
11207,35,93,1,1,1
11208,29,30,1,0,0
11209,30,46,1,0,0
11210,50,25,0,0,0
11211,31,74,1,1,1
11212,50,25,1,0,0
11213,33,49,1,1,1
11214,51,37,0,0,0
11215,36,58,1,0,0
11216,54,97,1,0,1
11217,20,82,1,0,1
11218,48,34,1,0,0
11219,23,69,1,1,1
11220,42,72,0,0,0
11221,47,119,1,1,1
11222,35,106,1,1,1
11223,31,55,1,0,0
11224,40,108,1,0,1
11225,36,28,1,1,0
11226,59,80,0,0,1
11227,32,43,1,1,1
11228,51,102,1,1,1
11229,56,119,0,1,1
11230,34,80,1,0,1
11231,31,117,0,0,1
11232,34,94,0,1,1
11233,53,67,1,0,1
11234,25,54,1,0,0
11235,36,111,1,1,1
11236,39,50,1,1,1
11237,28,119,0,1,1
11238,24,116,0,0,1
11239,42,34,0,0,0
11240,52,85,1,1,1
11241,57,46,0,0,0
11242,33,35,1,1,1
11243,36,86,1,1,1
11244,38,82,0,0,1
11245,52,46,1,0,0
11246,20,51,0,0,0
11247,32,77,1,1,1
11248,46,54,0,0,0
11249,25,43,1,1,1
11250,25,90,1,1,1
11251,52,102,1,0,1
11252,49,24,1,0,0
11253,54,58,1,0,1
11254,42,70,0,0,0
11255,29,82,1,0,1
11256,38,27,1,1,0
11257,47,108,0,1,1
11258,42,41,0,0,0
11259,23,85,0,1,1
11260,39,59,0,0,0
11261,38,65,0,0,0
11262,46,29,1,0,0
11263,53,101,1,1,1
11264,23,108,0,0,1
11265,57,99,0,1,1
11266,26,98,0,1,1
11267,26,90,0,0,1
11268,45,95,0,1,1
11269,45,115,1,1,1
11270,38,86,0,1,1
11271,28,20,0,1,0
11272,39,75,0,1,1
11273,35,62,1,1,1
11274,36,106,1,0,1
11275,41,54,1,0,0
11276,32,84,1,0,1
11277,31,63,1,1,1
11278,29,103,0,1,1
11279,20,99,1,1,1
11280,51,64,1,0,1
11281,49,54,1,1,1
11282,27,56,0,0,0
11283,40,84,1,1,1
11284,41,66,0,0,0
11285,37,74,1,0,1
11286,21,53,0,1,0
11287,28,40,0,0,0
11288,22,45,0,1,0
11289,45,33,1,0,0
11290,40,37,0,1,0
11291,49,107,1,1,1
11292,47,54,1,0,0
11293,55,84,1,0,1
11294,45,35,0,0,0
11295,53,80,0,0,1
11296,27,40,1,0,0
11297,29,107,1,1,1
11298,33,45,0,0,0
11299,59,66,1,0,1
11300,34,65,0,0,0
11301,36,37,1,0,0
11302,37,60,0,0,0
11303,51,107,0,0,1
11304,57,111,1,0,1
11305,42,39,0,1,0
11306,42,100,1,0,1
11307,54,104,1,1,1
11308,58,37,0,1,0
11309,34,85,1,1,1
11310,43,55,0,0,0
11311,47,36,1,1,1
11312,35,62,0,1,1
11313,35,89,1,1,1
11314,59,54,1,0,1
11315,58,117,0,1,1
11316,25,75,1,1,1
11317,21,105,0,0,1
11318,32,115,1,1,1
11319,28,29,1,1,0
11320,53,89,0,0,1
11321,36,96,0,1,1
11322,46,89,0,0,1
11323,48,119,0,1,1
11324,56,52,1,0,1
11325,41,21,0,0,0
11326,43,99,0,1,1
11327,26,59,1,1,1
11328,53,44,1,0,0
11329,31,103,0,0,1
11330,42,110,1,0,1
11331,34,65,1,1,1
11332,52,34,0,1,0
11333,32,93,1,0,1
11334,42,110,0,1,1
11335,57,36,1,0,0
11336,51,105,0,0,1
11337,54,33,0,0,0
11338,20,47,0,0,0
11339,24,91,0,0,1
11340,32,27,1,0,0
11341,24,48,0,0,0
11342,51,60,0,0,0
11343,40,84,0,1,1
11344,43,73,1,0,1
11345,37,92,0,1,1
11346,40,27,0,0,0
11347,29,23,1,0,0
11348,43,104,1,0,1
11349,59,88,1,1,1
11350,40,83,0,1,1
11351,44,77,1,1,1
11352,42,60,1,1,1
11353,41,60,1,0,1
11354,23,106,1,1,1
11355,53,106,1,1,1
11356,25,78,1,0,1
11357,47,21,1,1,0
11358,50,86,1,1,1
11359,54,30,1,0,0
11360,58,47,0,1,1
11361,42,22,1,1,0
11362,25,92,0,1,1
11363,35,115,0,0,1
11364,21,71,0,0,0
11365,43,93,0,0,1
11366,36,31,1,1,0
11367,20,63,0,1,1
11368,25,75,0,1,1
11369,24,39,1,0,0
11370,48,80,1,1,1
11371,31,60,0,1,1
11372,58,31,0,1,0
11373,22,28,1,0,0
11374,20,44,1,1,1
11375,46,94,1,1,1
11376,43,28,1,0,0
11377,38,32,0,0,0
11378,27,32,0,1,0
11379,21,26,1,0,0
11380,49,31,1,1,1
11381,49,60,0,1,1
11382,58,106,0,1,1
11383,51,46,1,1,1
11384,20,111,1,1,1
11385,57,50,1,1,1
11386,32,83,1,1,1
11387,30,75,1,1,1
11388,29,53,1,1,1
11389,45,31,0,1,0
11390,39,87,1,1,1
11391,36,39,1,1,1
11392,36,55,0,1,1
11393,23,86,0,1,1
11394,24,112,1,1,1
11395,42,89,1,1,1
11396,29,88,0,1,1
11397,47,82,0,1,1
11398,52,62,1,0,1
11399,45,118,0,1,1
11400,48,31,0,0,0
11401,46,74,0,1,1
11402,37,66,1,1,1
11403,59,103,0,0,1
11404,29,108,1,0,1
11405,24,115,0,0,1
11406,29,86,1,0,1
11407,40,81,1,1,1
11408,43,82,0,0,1
11409,57,20,0,0,0
11410,22,20,1,0,0
11411,59,85,1,0,1
11412,50,32,0,1,0
11413,56,101,1,1,1
11414,21,104,0,0,1
11415,21,85,0,0,0
11416,58,107,0,0,1
11417,53,89,1,0,1
11418,39,83,1,0,1
11419,52,86,0,1,1
11420,23,69,1,1,1
11421,30,97,1,1,1
11422,24,50,1,0,0
11423,44,113,0,0,1
11424,56,28,0,0,0
11425,53,84,0,1,1
11426,28,74,1,1,1
11427,25,48,1,0,0
11428,37,108,1,0,1
11429,33,58,0,1,1
11430,38,103,1,0,1
11431,33,31,0,1,0
11432,59,53,1,1,1
11433,36,41,0,0,0
11434,54,79,0,1,1
11435,48,97,0,0,1
11436,36,77,1,0,1
11437,27,111,1,0,1
11438,20,82,1,1,1
11439,55,78,0,1,1
11440,26,90,1,1,1
11441,24,25,0,1,0
11442,43,55,1,1,1
11443,47,51,1,0,0
11444,36,78,1,1,1
11445,56,109,1,0,1
11446,39,73,1,0,1
11447,22,89,1,0,1
11448,56,53,1,0,1
11449,45,62,1,0,1
11450,34,67,0,0,0
11451,27,69,0,1,1
11452,32,48,0,1,0
11453,22,25,1,0,0
11454,20,84,0,0,0
11455,28,27,0,0,0
11456,50,91,0,1,1
11457,45,45,0,0,0
11458,36,41,0,1,0
11459,53,35,1,0,0
11460,28,93,0,0,1
11461,32,36,1,0,0
11462,24,91,1,0,1
11463,32,103,1,1,1
11464,20,84,0,1,1
11465,44,72,1,0,1
11466,23,79,1,0,1
11467,55,50,0,1,1
11468,29,41,1,0,0
11469,47,44,0,0,0
11470,25,95,0,0,1
11471,46,48,0,0,0
11472,31,85,1,1,1
11473,22,33,1,1,0
11474,52,69,1,1,1
11475,29,107,0,0,1
11476,50,44,0,1,0
11477,34,43,1,1,1
11478,26,31,1,1,0
11479,55,22,0,1,0
11480,33,98,1,1,1
11481,33,64,1,0,1
11482,22,93,1,1,1
11483,22,29,0,0,0
11484,41,59,0,0,0
11485,38,61,1,1,1
11486,54,46,0,1,1
11487,31,81,1,1,1
11488,24,25,0,0,0
11489,29,57,1,0,0
11490,52,49,1,0,0
11491,32,28,0,1,0
11492,54,52,1,1,1
11493,51,42,0,1,0
11494,30,40,1,0,0
11495,57,84,0,1,1
11496,43,95,1,0,1
11497,54,54,1,0,1
11498,38,65,1,1,1
11499,25,42,1,0,0
11500,59,117,1,0,1
11501,54,117,1,1,1
11502,23,110,0,1,1
11503,52,115,1,1,1
11504,32,70,1,0,1
11505,55,38,1,1,1
11506,38,101,1,1,1
11507,31,91,1,0,1
11508,30,118,1,0,1
11509,25,67,0,1,1
11510,31,119,1,0,1
11511,46,68,0,0,0
11512,44,47,1,1,1
11513,22,119,1,0,1
11514,22,73,1,1,1
11515,39,59,0,0,0
11516,47,69,0,1,1
11517,42,24,1,0,0
11518,22,57,1,0,0
11519,43,68,1,0,1
11520,59,96,0,0,1
11521,25,98,0,0,1
11522,39,87,1,0,1
11523,30,74,1,0,1
11524,51,50,1,1,1
11525,46,49,1,0,0
11526,40,85,1,1,1
11527,32,90,0,1,1
11528,41,76,1,1,1
11529,54,92,1,0,1
11530,41,48,0,0,0
11531,47,49,1,0,0
11532,40,102,0,0,1
11533,37,41,0,1,0
11534,50,55,1,0,1
11535,56,72,1,0,1
11536,40,76,0,0,0
11537,33,22,1,0,0
11538,44,76,0,1,1
11539,46,49,1,0,0
11540,59,35,0,0,0
11541,42,85,0,1,1
11542,50,94,0,1,1
11543,48,66,0,1,1
11544,49,111,0,0,1
11545,45,48,1,0,0
11546,39,46,1,0,0
11547,57,64,1,1,1
11548,38,89,1,0,1
11549,46,82,0,0,1
11550,44,37,1,0,0
11551,59,59,1,0,1
11552,57,88,1,1,1
11553,42,29,1,0,0
11554,48,105,1,0,1
11555,34,43,0,0,0
11556,22,76,0,0,0
11557,29,26,1,1,0
11558,34,116,1,0,1
11559,35,31,0,1,0
11560,36,100,0,0,1
11561,38,119,0,1,1
11562,30,79,1,0,1
11563,24,117,1,0,1
11564,24,76,0,1,1
11565,33,39,0,0,0
11566,45,72,0,1,1
11567,27,69,1,0,1
11568,24,34,0,0,0
11569,26,92,1,0,1
11570,35,35,0,0,0
11571,33,91,1,1,1
11572,56,81,1,0,1
11573,23,106,1,1,1
11574,55,26,0,1,0
11575,36,83,1,0,1
11576,55,111,1,0,1
11577,25,114,1,1,1
11578,35,82,0,0,0
11579,48,93,1,0,1
11580,55,34,0,0,0
11581,57,77,1,0,1
11582,56,26,0,0,0
11583,29,74,0,1,1
11584,55,105,0,1,1
11585,48,72,0,0,0
11586,33,41,1,1,1
11587,23,104,1,0,1
11588,55,40,0,0,0
11589,32,109,1,0,1
11590,37,93,0,1,1
11591,52,108,1,0,1
11592,40,89,1,1,1
11593,35,34,0,1,0
11594,34,81,1,0,1
11595,24,43,0,0,0
11596,25,71,1,0,1
11597,57,99,1,0,1
11598,22,87,1,0,1
11599,31,37,1,1,1
11600,55,56,0,1,1
11601,52,94,0,1,1
11602,55,96,1,0,1
11603,52,25,1,0,0
11604,50,52,0,0,0
11605,40,55,0,0,0
11606,46,40,1,1,1
11607,46,114,0,0,1
11608,27,71,1,0,1
11609,56,37,1,0,0
11610,51,36,0,1,0
11611,45,28,0,1,0
11612,21,98,1,0,1
11613,31,48,1,1,1
11614,41,23,0,1,0
11615,36,107,0,1,1
11616,26,94,1,0,1
11617,23,107,1,0,1
11618,56,31,1,1,1
11619,57,81,1,1,1
11620,51,50,1,0,0
11621,30,87,0,1,1
11622,20,63,1,0,0
11623,44,39,0,1,0
11624,43,25,0,0,0
11625,36,64,0,1,1
11626,27,88,0,1,1
11627,46,78,1,0,1
11628,37,33,0,0,0
11629,46,98,0,1,1
11630,41,100,0,1,1
11631,35,98,1,0,1
11632,21,44,0,0,0
11633,24,33,0,0,0
11634,37,111,1,1,1
11635,22,77,0,0,0
11636,46,50,0,1,1
11637,36,46,0,1,0
11638,35,60,1,0,0
11639,25,71,0,0,0
11640,26,71,0,0,0
11641,33,55,0,1,1
11642,57,99,1,0,1
11643,59,69,1,0,1
11644,34,118,0,0,1
11645,52,96,0,1,1
11646,46,40,0,0,0
11647,48,66,0,1,1
11648,56,39,0,1,0
11649,24,91,0,1,1
11650,48,103,0,1,1
11651,51,51,0,1,1
11652,25,25,0,0,0
11653,21,97,0,1,1
11654,25,53,0,1,0
11655,23,55,1,1,1
11656,48,95,0,0,1
11657,44,53,1,1,1
11658,28,35,1,0,0
11659,22,63,0,0,0
11660,45,54,1,0,0
11661,46,78,1,0,1
11662,55,77,1,1,1
11663,51,96,0,0,1
11664,20,46,0,1,0
11665,35,60,0,1,1
11666,30,49,0,1,0
11667,45,52,1,1,1
11668,59,119,1,0,1
11669,20,115,1,0,1
11670,45,97,1,0,1
11671,47,67,1,1,1
11672,28,64,0,1,1
11673,41,103,0,0,1
11674,27,73,0,1,1
11675,46,110,0,1,1
11676,58,116,0,0,1
11677,38,51,1,0,0
11678,44,112,1,0,1
11679,57,55,0,0,0
11680,40,26,0,0,0
11681,43,105,0,1,1
11682,43,44,0,1,0
11683,38,30,0,0,0
11684,21,22,0,1,0
11685,33,88,0,1,1
11686,51,74,1,1,1
11687,51,63,0,1,1
11688,47,116,1,0,1
11689,58,63,1,1,1
11690,59,92,1,0,1
11691,59,67,0,0,0
11692,32,94,0,0,1
11693,31,22,1,0,0
11694,27,91,1,1,1
11695,34,119,1,1,1
11696,45,74,1,0,1
11697,31,92,1,1,1
11698,46,119,0,0,1
11699,37,116,0,0,1
11700,55,106,1,0,1
11701,46,86,1,1,1
11702,28,62,1,0,0
11703,58,77,1,1,1
11704,20,76,0,0,0
11705,26,35,0,0,0
11706,45,79,0,0,1
11707,26,74,1,0,1
11708,26,65,0,0,0
11709,27,91,1,0,1
11710,35,62,1,0,0
11711,22,20,0,1,0
11712,29,82,1,0,1
11713,26,62,0,0,0
11714,40,107,0,0,1
11715,56,112,1,1,1
11716,50,32,1,1,1
11717,42,77,1,1,1
11718,46,85,0,1,1
11719,41,52,1,1,1
11720,58,97,1,0,1
11721,46,93,1,1,1
11722,23,23,0,1,0
11723,43,99,1,0,1
11724,42,52,0,0,0
11725,38,32,0,0,0
11726,22,24,0,0,0
11727,46,27,1,1,1
11728,22,62,1,0,0
11729,47,83,0,1,1
11730,36,91,0,1,1
11731,50,114,0,0,1
11732,29,104,0,0,1
11733,41,93,1,0,1
11734,49,40,1,1,1
11735,40,74,0,0,0
11736,55,94,0,0,1
11737,42,82,1,0,1
11738,57,107,1,0,1
11739,31,80,0,0,0
11740,44,111,1,1,1
11741,39,50,0,0,0
11742,26,95,0,1,1
11743,48,64,0,1,1
11744,48,43,0,0,0
11745,32,82,0,1,1
11746,22,64,1,1,1
11747,21,47,1,0,0
11748,35,101,1,1,1
11749,49,52,0,0,0
11750,57,34,0,1,0
11751,25,47,0,0,0
11752,26,78,0,0,0
11753,24,47,0,0,0
11754,26,59,1,0,0
11755,53,95,1,0,1
11756,51,106,1,1,1
11757,32,49,1,0,0
11758,49,107,1,1,1
11759,44,28,0,1,0
11760,40,77,0,0,0
11761,40,32,1,0,0
11762,47,61,0,0,0
11763,39,103,0,1,1
11764,53,38,1,0,0
11765,24,83,0,1,1
11766,37,23,1,1,0
11767,58,45,0,1,1
11768,30,70,0,1,1
11769,36,37,0,1,0
11770,41,116,1,0,1
11771,56,103,1,1,1
11772,39,62,1,1,1
11773,25,82,0,1,1
11774,53,104,0,1,1
11775,33,59,0,1,1
11776,42,42,1,0,0
11777,39,94,0,0,1
11778,32,78,1,0,1
11779,51,25,1,1,1
11780,45,89,0,0,1
11781,33,94,1,0,1
11782,55,119,1,0,1
11783,27,27,1,1,0
11784,59,107,0,0,1
11785,41,29,1,1,0
11786,41,38,0,0,0
11787,35,43,1,1,1
11788,46,52,1,0,0
11789,29,106,1,1,1
11790,44,90,1,0,1
11791,50,67,0,1,1
11792,40,24,0,1,0
11793,46,66,1,1,1
11794,36,81,0,1,1
11795,52,108,0,1,1
11796,50,96,0,1,1
11797,45,29,1,1,1
11798,40,100,0,0,1
11799,55,59,1,0,1
11800,20,33,0,1,0
11801,23,80,0,1,1
11802,23,94,1,1,1
11803,45,65,0,0,0
11804,23,29,0,1,0
11805,28,65,0,1,1
11806,49,113,0,0,1
11807,23,74,0,1,1
11808,24,69,0,1,1
11809,42,99,1,1,1
11810,35,33,0,0,0
11811,41,49,0,1,0
11812,56,23,1,0,0
11813,27,58,1,0,0
11814,52,22,0,1,0
11815,57,75,0,0,1
11816,35,40,0,0,0
11817,24,41,0,1,0
11818,35,87,0,0,1
11819,26,42,0,0,0
11820,20,23,0,1,0
11821,28,89,0,0,1
11822,37,57,1,0,0
11823,22,44,0,1,0
11824,43,78,0,1,1
11825,47,21,1,1,0
11826,29,77,1,1,1
11827,28,81,1,0,1
11828,32,116,1,1,1
11829,54,56,1,1,1
11830,42,117,1,0,1
11831,36,109,0,0,1
11832,26,98,1,0,1
11833,35,40,0,0,0
11834,59,78,1,0,1
11835,55,100,0,1,1
11836,39,74,1,1,1
11837,43,103,0,1,1
11838,24,91,0,1,1
11839,25,90,1,0,1
11840,47,84,1,0,1
11841,24,22,0,1,0
11842,58,79,0,1,1
11843,57,57,0,0,0
11844,21,117,1,1,1
11845,58,50,1,0,0
11846,40,91,1,1,1
11847,59,44,1,1,1
11848,56,47,0,0,0
11849,37,108,1,1,1
11850,31,20,1,0,0
11851,36,99,1,0,1
11852,56,80,0,0,1
11853,57,22,1,1,1
11854,34,67,0,0,0
11855,26,33,0,0,0
11856,33,33,1,0,0
11857,20,61,1,0,0
11858,57,68,0,1,1
11859,22,59,1,1,1
11860,56,98,1,0,1
11861,50,42,1,1,1
11862,32,85,1,0,1
11863,37,111,0,1,1
11864,36,62,1,1,1
11865,36,82,1,1,1
11866,30,94,1,0,1
11867,39,110,0,0,1
11868,29,41,0,0,0
11869,48,97,0,1,1
11870,53,74,1,0,1
11871,36,36,1,0,0
11872,32,74,0,1,1
11873,58,76,0,0,1
11874,46,75,1,0,1
11875,45,58,1,1,1
11876,47,21,1,0,0
11877,32,79,0,1,1
11878,31,49,0,1,0
11879,47,48,0,0,0
11880,21,103,1,1,1
11881,56,115,0,1,1
11882,53,20,0,0,0
11883,42,118,1,0,1
11884,48,40,0,0,0
11885,54,89,0,0,1
11886,30,102,1,1,1
11887,52,118,0,1,1
11888,30,99,1,0,1
11889,28,32,0,1,0
11890,33,97,0,0,1
11891,28,29,1,1,0
11892,58,32,1,0,0
11893,22,115,0,0,1
11894,48,113,0,0,1
11895,38,89,0,1,1
11896,55,96,1,1,1
11897,51,82,0,1,1
11898,26,101,1,0,1
11899,47,101,1,0,1
11900,37,106,0,1,1
11901,24,119,1,0,1
11902,42,47,0,0,0
11903,41,68,1,0,1
11904,45,25,1,1,0
11905,31,35,1,0,0
11906,59,44,0,0,0
11907,38,31,1,1,1
11908,20,61,1,1,1
11909,22,47,1,1,1
11910,46,48,1,1,1
11911,37,73,0,0,0
11912,49,110,1,1,1
11913,21,96,0,0,1
11914,24,99,1,1,1
11915,48,105,0,0,1
11916,52,39,1,1,1
11917,39,52,1,0,0
11918,49,90,0,0,1
11919,24,119,0,0,1
11920,40,28,1,0,0
11921,34,30,1,0,0
11922,39,108,0,1,1
11923,27,52,1,1,1
11924,50,61,1,1,1
11925,31,103,1,1,1
11926,40,117,0,1,1
11927,49,78,0,1,1
11928,46,78,1,1,1
11929,45,44,0,1,0
11930,52,98,0,0,1
11931,45,46,0,1,0
11932,45,116,1,1,1
11933,55,114,1,0,1
11934,59,34,1,0,0
11935,20,96,0,0,1
11936,34,60,0,0,0
11937,20,99,0,0,1
11938,30,113,1,0,1
11939,21,100,0,1,1
11940,20,101,0,1,1
11941,50,40,0,0,0
11942,35,115,1,1,1
11943,41,95,0,1,1
11944,37,76,0,1,1
11945,36,20,0,1,0
11946,49,96,0,1,1
11947,29,91,0,0,1
11948,54,63,1,0,1
11949,40,97,1,0,1
11950,35,99,0,0,1
11951,25,69,1,0,1
11952,22,38,0,1,0
11953,40,93,0,1,1
11954,32,82,0,1,1
11955,37,114,1,0,1
11956,43,119,1,1,1
11957,46,86,0,1,1
11958,23,21,0,1,0
11959,41,37,0,0,0
11960,43,33,1,1,1
11961,59,85,1,1,1
11962,29,43,1,1,1
11963,21,81,1,1,1
11964,59,85,0,1,1
11965,25,43,1,0,0
11966,37,97,0,0,1
11967,36,75,0,1,1
11968,57,20,0,1,0
11969,42,65,0,1,1
11970,49,94,1,0,1
11971,40,34,1,1,1
11972,29,27,0,0,0
11973,32,48,0,0,0
11974,31,49,0,0,0
11975,28,108,1,1,1
11976,23,86,0,0,0
11977,58,20,0,0,0
11978,43,110,1,1,1
11979,53,43,0,0,0
11980,58,43,0,1,1
11981,24,22,0,1,0
11982,34,84,1,0,1
11983,23,76,1,0,1
